Date,asset,side,notional,cost,realized_gain
2010-01-04,TQQQ,BUY,1.0,0.0005,0.0
2010-05-21,TQQQ,SELL,0.8587862553309172,0.00042939312766545864,-0.1529668150443241
2010-05-21,QLD,BUY,0.8587862553309172,0.00042939312766545864,0.0
2010-05-24,QLD,SELL,0.8579274690755864,0.0004289637345377932,-0.007883019209399265
2010-05-24,SGOV,BUY,0.8579274690755864,0.0004289637345377932,0.0
2010-06-16,TQQQ,BUY,0.8742469017283951,0.0004371234508641976,0.0
2010-06-16,SGOV,SELL,0.8742469017283951,0.0004371234508641976,4.772761624382683e-05
2010-06-25,TQQQ,SELL,0.7862523822050665,0.00039312619110253326,-0.09564051032393586
2010-06-25,QLD,BUY,0.7862523822050665,0.00039312619110253326,0.0
2010-06-28,QLD,SELL,0.785394850223573,0.0003926974251117865,-0.012099287751626251
2010-06-28,SGOV,BUY,0.785394850223573,0.0003926974251117865,0.0
2010-07-27,QLD,BUY,0.7839885806916811,0.0003919942903458406,0.0
2010-07-27,SGOV,SELL,0.7839885806916811,0.0003919942903458406,-0.016537821947658796
2010-08-02,QLD,SELL,0.7634265134288234,0.0003817132567144117,-0.0035024402308786377
2010-08-02,SGOV,BUY,0.7634265134288234,0.0003817132567144117,0.0
2010-08-03,TQQQ,BUY,0.7547713418841767,0.0003773856709420884,0.0
2010-08-03,SGOV,SELL,0.7547713418841767,0.0003773856709420884,-0.01493931059402074
2010-08-04,TQQQ,SELL,0.7693422845059982,0.0003846711422529991,0.014348673993487002
2010-08-04,QLD,BUY,0.7693422845059982,0.0003846711422529991,0.0
2010-08-05,TQQQ,BUY,0.7640312474114199,0.00038201562370570994,0.0
2010-08-05,QLD,SELL,0.7640312474114199,0.00038201562370570994,-0.0035332881584033272
2010-08-12,TQQQ,SELL,0.6825599090465856,0.0003412799545232928,-0.08978406773522873
2010-08-12,QLD,BUY,0.6825599090465856,0.0003412799545232928,0.0
2010-08-13,QLD,SELL,0.6816916954169884,0.0003408458477084942,-0.011171932708677309
2010-08-13,SGOV,BUY,0.6816916954169884,0.0003408458477084942,0.0
2010-09-09,QLD,BUY,0.6861756948691865,0.00034308784743459326,0.0
2010-09-09,SGOV,SELL,0.6861756948691865,0.00034308784743459326,-0.006203552052487156
